,date,store,product,category,forecast_qty,unit_price,forecast_revenue,model
1064,2025-01-15,Store_Chennai,Sports Shoes,Clothing,48.21,1999.0,96368.97,RandomForest
1065,2025-01-16,Store_Chennai,Sports Shoes,Clothing,48.21,1999.0,96368.97,RandomForest
1066,2025-01-17,Store_Chennai,Sports Shoes,Clothing,48.21,1999.0,96368.97,RandomForest
1067,2025-01-18,Store_Chennai,Sports Shoes,Clothing,57.76,1999.0,115455.52,RandomForest
1068,2025-01-19,Store_Chennai,Sports Shoes,Clothing,56.98,1999.0,113910.02,RandomForest
1069,2025-01-20,Store_Chennai,Sports Shoes,Clothing,47.37,1999.0,94700.08,RandomForest
1070,2025-01-21,Store_Chennai,Sports Shoes,Clothing,48.25,1999.0,96446.33,RandomForest
1071,2025-01-22,Store_Chennai,Sports Shoes,Clothing,48.25,1999.0,96446.33,RandomForest
1072,2025-01-23,Store_Chennai,Sports Shoes,Clothing,48.25,1999.0,96446.33,RandomForest
1073,2025-01-24,Store_Chennai,Sports Shoes,Clothing,48.25,1999.0,96446.33,RandomForest
1074,2025-01-25,Store_Chennai,Sports Shoes,Clothing,57.8,1999.0,115540.61,RandomForest
1075,2025-01-26,Store_Chennai,Sports Shoes,Clothing,57.19,1999.0,114316.41,RandomForest
1076,2025-01-27,Store_Chennai,Sports Shoes,Clothing,47.41,1999.0,94777.44,RandomForest
1077,2025-01-28,Store_Chennai,Sports Shoes,Clothing,48.1,1999.0,96156.9,RandomForest
1078,2025-01-29,Store_Chennai,Sports Shoes,Clothing,48.1,1999.0,96156.9,RandomForest
1079,2025-01-30,Store_Chennai,Sports Shoes,Clothing,44.21,1999.0,88377.25,RandomForest
1080,2025-01-01,Store_Chennai,Toothpaste,Personal Care,284.42,80.0,22753.31,RandomForest
1081,2025-01-02,Store_Chennai,Toothpaste,Personal Care,282.31,80.0,22584.82,RandomForest
1082,2025-01-03,Store_Chennai,Toothpaste,Personal Care,284.4,80.0,22751.82,RandomForest
1083,2025-01-04,Store_Chennai,Toothpaste,Personal Care,379.23,80.0,30338.4,RandomForest
1084,2025-01-05,Store_Chennai,Toothpaste,Personal Care,389.18,80.0,31134.21,RandomForest
1085,2025-01-06,Store_Chennai,Toothpaste,Personal Care,285.96,80.0,22876.41,RandomForest
1086,2025-01-07,Store_Chennai,Toothpaste,Personal Care,278.8,80.0,22304.33,RandomForest
1087,2025-01-08,Store_Chennai,Toothpaste,Personal Care,274.94,80.0,21994.93,RandomForest
1088,2025-01-09,Store_Chennai,Toothpaste,Personal Care,279.47,80.0,22357.42,RandomForest
1089,2025-01-10,Store_Chennai,Toothpaste,Personal Care,278.98,80.0,22318.66,RandomForest
1090,2025-01-11,Store_Chennai,Toothpaste,Personal Care,370.26,80.0,29620.76,RandomForest
1091,2025-01-12,Store_Chennai,Toothpaste,Personal Care,380.31,80.0,30424.72,RandomForest
1092,2025-01-13,Store_Chennai,Toothpaste,Personal Care,279.84,80.0,22386.97,RandomForest
1093,2025-01-14,Store_Chennai,Toothpaste,Personal Care,281.23,80.0,22498.53,RandomForest
1094,2025-01-15,Store_Chennai,Toothpaste,Personal Care,281.23,80.0,22498.53,RandomForest
1095,2025-01-16,Store_Chennai,Toothpaste,Personal Care,281.28,80.0,22502.03,RandomForest
1096,2025-01-17,Store_Chennai,Toothpaste,Personal Care,281.28,80.0,22502.03,RandomForest
1097,2025-01-18,Store_Chennai,Toothpaste,Personal Care,371.03,80.0,29682.73,RandomForest
1098,2025-01-19,Store_Chennai,Toothpaste,Personal Care,381.08,80.0,30486.69,RandomForest
1099,2025-01-20,Store_Chennai,Toothpaste,Personal Care,281.78,80.0,22542.53,RandomForest
1100,2025-01-21,Store_Chennai,Toothpaste,Personal Care,282.22,80.0,22577.64,RandomForest
1101,2025-01-22,Store_Chennai,Toothpaste,Personal Care,283.08,80.0,22646.65,RandomForest
1102,2025-01-23,Store_Chennai,Toothpaste,Personal Care,282.01,80.0,22560.41,RandomForest
1103,2025-01-24,Store_Chennai,Toothpaste,Personal Care,282.01,80.0,22560.41,RandomForest
1104,2025-01-25,Store_Chennai,Toothpaste,Personal Care,374.23,80.0,29938.29,RandomForest
1105,2025-01-26,Store_Chennai,Toothpaste,Personal Care,387.88,80.0,31030.29,RandomForest
1106,2025-01-27,Store_Chennai,Toothpaste,Personal Care,282.51,80.0,22600.92,RandomForest
1107,2025-01-28,Store_Chennai,Toothpaste,Personal Care,283.08,80.0,22646.65,RandomForest
1108,2025-01-29,Store_Chennai,Toothpaste,Personal Care,282.9,80.0,22632.38,RandomForest
1109,2025-01-30,Store_Chennai,Toothpaste,Personal Care,287.03,80.0,22962.2,RandomForest
1110,2025-01-01,Store_Chennai,Water Bottle,Home & Kitchen,104.61,350.0,36613.71,RandomForest
1111,2025-01-02,Store_Chennai,Water Bottle,Home & Kitchen,103.56,350.0,36247.1,RandomForest
1112,2025-01-03,Store_Chennai,Water Bottle,Home & Kitchen,104.28,350.0,36496.84,RandomForest
1113,2025-01-04,Store_Chennai,Water Bottle,Home & Kitchen,129.59,350.0,45354.92,RandomForest
1114,2025-01-05,Store_Chennai,Water Bottle,Home & Kitchen,127.79,350.0,44727.55,RandomForest
1115,2025-01-06,Store_Chennai,Water Bottle,Home & Kitchen,104.93,350.0,36724.4,RandomForest
1116,2025-01-07,Store_Chennai,Water Bottle,Home & Kitchen,108.04,350.0,37814.04,RandomForest
1117,2025-01-08,Store_Chennai,Water Bottle,Home & Kitchen,108.2,350.0,37871.17,RandomForest
1118,2025-01-09,Store_Chennai,Water Bottle,Home & Kitchen,108.07,350.0,37826.1,RandomForest
1119,2025-01-10,Store_Chennai,Water Bottle,Home & Kitchen,107.94,350.0,37779.85,RandomForest
1120,2025-01-11,Store_Chennai,Water Bottle,Home & Kitchen,130.01,350.0,45502.44,RandomForest
1121,2025-01-12,Store_Chennai,Water Bottle,Home & Kitchen,128.06,350.0,44819.94,RandomForest
1122,2025-01-13,Store_Chennai,Water Bottle,Home & Kitchen,105.21,350.0,36824.96,RandomForest
1123,2025-01-14,Store_Chennai,Water Bottle,Home & Kitchen,107.68,350.0,37686.69,RandomForest
1124,2025-01-15,Store_Chennai,Water Bottle,Home & Kitchen,107.68,350.0,37686.69,RandomForest
1125,2025-01-16,Store_Chennai,Water Bottle,Home & Kitchen,107.55,350.0,37641.63,RandomForest
1126,2025-01-17,Store_Chennai,Water Bottle,Home & Kitchen,107.55,350.0,37641.63,RandomForest
1127,2025-01-18,Store_Chennai,Water Bottle,Home & Kitchen,129.61,350.0,45364.22,RandomForest
1128,2025-01-19,Store_Chennai,Water Bottle,Home & Kitchen,127.66,350.0,44681.73,RandomForest
1129,2025-01-20,Store_Chennai,Water Bottle,Home & Kitchen,105.21,350.0,36824.96,RandomForest
1130,2025-01-21,Store_Chennai,Water Bottle,Home & Kitchen,107.71,350.0,37700.24,RandomForest
1131,2025-01-22,Store_Chennai,Water Bottle,Home & Kitchen,107.71,350.0,37700.24,RandomForest
1132,2025-01-23,Store_Chennai,Water Bottle,Home & Kitchen,107.59,350.0,37655.18,RandomForest
1133,2025-01-24,Store_Chennai,Water Bottle,Home & Kitchen,107.59,350.0,37655.18,RandomForest
1134,2025-01-25,Store_Chennai,Water Bottle,Home & Kitchen,129.65,350.0,45379.12,RandomForest
1135,2025-01-26,Store_Chennai,Water Bottle,Home & Kitchen,127.87,350.0,44752.87,RandomForest
1136,2025-01-27,Store_Chennai,Water Bottle,Home & Kitchen,105.25,350.0,36838.5,RandomForest
1137,2025-01-28,Store_Chennai,Water Bottle,Home & Kitchen,107.39,350.0,37586.91,RandomForest
1138,2025-01-29,Store_Chennai,Water Bottle,Home & Kitchen,107.39,350.0,37586.91,RandomForest
1139,2025-01-30,Store_Chennai,Water Bottle,Home & Kitchen,102.43,350.0,35849.02,RandomForest
1140,2025-01-01,Store_Chennai,Wheat Flour (5kg),Grocery,214.45,200.0,42890.99,RandomForest
1141,2025-01-02,Store_Chennai,Wheat Flour (5kg),Grocery,211.38,200.0,42275.91,RandomForest
1142,2025-01-03,Store_Chennai,Wheat Flour (5kg),Grocery,215.84,200.0,43168.73,RandomForest
1143,2025-01-04,Store_Chennai,Wheat Flour (5kg),Grocery,287.35,200.0,57469.89,RandomForest
1144,2025-01-05,Store_Chennai,Wheat Flour (5kg),Grocery,285.04,200.0,57008.98,RandomForest
1145,2025-01-06,Store_Chennai,Wheat Flour (5kg),Grocery,215.8,200.0,43159.34,RandomForest
1146,2025-01-07,Store_Chennai,Wheat Flour (5kg),Grocery,213.91,200.0,42782.39,RandomForest
1147,2025-01-08,Store_Chennai,Wheat Flour (5kg),Grocery,214.09,200.0,42817.36,RandomForest
1148,2025-01-09,Store_Chennai,Wheat Flour (5kg),Grocery,218.19,200.0,43637.75,RandomForest
1149,2025-01-10,Store_Chennai,Wheat Flour (5kg),Grocery,223.04,200.0,44607.14,RandomForest
1150,2025-01-11,Store_Chennai,Wheat Flour (5kg),Grocery,289.89,200.0,57978.55,RandomForest
1151,2025-01-12,Store_Chennai,Wheat Flour (5kg),Grocery,287.43,200.0,57486.15,RandomForest
1152,2025-01-13,Store_Chennai,Wheat Flour (5kg),Grocery,224.48,200.0,44895.75,RandomForest
1153,2025-01-14,Store_Chennai,Wheat Flour (5kg),Grocery,225.2,200.0,45039.74,RandomForest
1154,2025-01-15,Store_Chennai,Wheat Flour (5kg),Grocery,225.2,200.0,45039.74,RandomForest
1155,2025-01-16,Store_Chennai,Wheat Flour (5kg),Grocery,224.5,200.0,44899.98,RandomForest
1156,2025-01-17,Store_Chennai,Wheat Flour (5kg),Grocery,223.44,200.0,44688.92,RandomForest
1157,2025-01-18,Store_Chennai,Wheat Flour (5kg),Grocery,290.3,200.0,58060.33,RandomForest
1158,2025-01-19,Store_Chennai,Wheat Flour (5kg),Grocery,287.84,200.0,57567.93,RandomForest
1159,2025-01-20,Store_Chennai,Wheat Flour (5kg),Grocery,225.18,200.0,45036.0,RandomForest
1160,2025-01-21,Store_Chennai,Wheat Flour (5kg),Grocery,226.33,200.0,45266.93,RandomForest
1161,2025-01-22,Store_Chennai,Wheat Flour (5kg),Grocery,226.33,200.0,45266.93,RandomForest
1162,2025-01-23,Store_Chennai,Wheat Flour (5kg),Grocery,224.93,200.0,44986.91,RandomForest
1163,2025-01-24,Store_Chennai,Wheat Flour (5kg),Grocery,223.88,200.0,44775.85,RandomForest
1164,2025-01-25,Store_Chennai,Wheat Flour (5kg),Grocery,292.11,200.0,58421.69,RandomForest
1165,2025-01-26,Store_Chennai,Wheat Flour (5kg),Grocery,289.96,200.0,57991.0,RandomForest
1166,2025-01-27,Store_Chennai,Wheat Flour (5kg),Grocery,224.77,200.0,44954.29,RandomForest
1167,2025-01-28,Store_Chennai,Wheat Flour (5kg),Grocery,225.49,200.0,45098.29,RandomForest
1168,2025-01-29,Store_Chennai,Wheat Flour (5kg),Grocery,225.49,200.0,45098.29,RandomForest
1169,2025-01-30,Store_Chennai,Wheat Flour (5kg),Grocery,220.5,200.0,44099.67,RandomForest
1170,2025-01-01,Store_Chennai,Women Kurti,Clothing,80.18,899.0,72085.89,RandomForest
1171,2025-01-02,Store_Chennai,Women Kurti,Clothing,81.14,899.0,72948.34,RandomForest
1172,2025-01-03,Store_Chennai,Women Kurti,Clothing,81.14,899.0,72948.34,RandomForest
1173,2025-01-04,Store_Chennai,Women Kurti,Clothing,104.04,899.0,93534.64,RandomForest
1174,2025-01-05,Store_Chennai,Women Kurti,Clothing,102.26,899.0,91930.66,RandomForest
1175,2025-01-06,Store_Chennai,Women Kurti,Clothing,82.42,899.0,74093.66,RandomForest
1176,2025-01-07,Store_Chennai,Women Kurti,Clothing,84.57,899.0,76026.21,RandomForest
1177,2025-01-08,Store_Chennai,Women Kurti,Clothing,84.73,899.0,76172.95,RandomForest
1178,2025-01-09,Store_Chennai,Women Kurti,Clothing,84.6,899.0,76057.21,RandomForest
1179,2025-01-10,Store_Chennai,Women Kurti,Clothing,85.04,899.0,76448.32,RandomForest
1180,2025-01-11,Store_Chennai,Women Kurti,Clothing,104.8,899.0,94217.25,RandomForest
1181,2025-01-12,Store_Chennai,Women Kurti,Clothing,102.86,899.0,92471.69,RandomForest
1182,2025-01-13,Store_Chennai,Women Kurti,Clothing,83.01,899.0,74626.2,RandomForest
1183,2025-01-14,Store_Chennai,Women Kurti,Clothing,85.06,899.0,76468.18,RandomForest
1184,2025-01-15,Store_Chennai,Women Kurti,Clothing,85.06,899.0,76468.18,RandomForest
1185,2025-01-16,Store_Chennai,Women Kurti,Clothing,84.93,899.0,76352.44,RandomForest
1186,2025-01-17,Store_Chennai,Women Kurti,Clothing,84.93,899.0,76352.44,RandomForest
1187,2025-01-18,Store_Chennai,Women Kurti,Clothing,104.96,899.0,94357.06,RandomForest
1188,2025-01-19,Store_Chennai,Women Kurti,Clothing,103.02,899.0,92611.49,RandomForest
1189,2025-01-20,Store_Chennai,Women Kurti,Clothing,83.01,899.0,74626.2,RandomForest
1190,2025-01-21,Store_Chennai,Women Kurti,Clothing,85.1,899.0,76502.97,RandomForest
1191,2025-01-22,Store_Chennai,Women Kurti,Clothing,85.1,899.0,76502.97,RandomForest
1192,2025-01-23,Store_Chennai,Women Kurti,Clothing,84.97,899.0,76387.23,RandomForest
1193,2025-01-24,Store_Chennai,Women Kurti,Clothing,84.97,899.0,76387.23,RandomForest
1194,2025-01-25,Store_Chennai,Women Kurti,Clothing,105.0,899.0,94395.32,RandomForest
1195,2025-01-26,Store_Chennai,Women Kurti,Clothing,103.22,899.0,92794.24,RandomForest
1196,2025-01-27,Store_Chennai,Women Kurti,Clothing,83.05,899.0,74660.99,RandomForest
1197,2025-01-28,Store_Chennai,Women Kurti,Clothing,84.78,899.0,76221.67,RandomForest
1198,2025-01-29,Store_Chennai,Women Kurti,Clothing,83.93,899.0,75456.55,RandomForest
1199,2025-01-30,Store_Chennai,Women Kurti,Clothing,79.54,899.0,71503.98,RandomForest
1200,2025-01-01,Store_Delhi,Cooking Oil (1L),Grocery,180.0,150.0,27000.27,RandomForest
1201,2025-01-02,Store_Delhi,Cooking Oil (1L),Grocery,180.91,150.0,27136.04,RandomForest
1202,2025-01-03,Store_Delhi,Cooking Oil (1L),Grocery,184.21,150.0,27632.03,RandomForest
1203,2025-01-04,Store_Delhi,Cooking Oil (1L),Grocery,244.15,150.0,36623.05,RandomForest
1204,2025-01-05,Store_Delhi,Cooking Oil (1L),Grocery,243.63,150.0,36544.89,RandomForest
1205,2025-01-06,Store_Delhi,Cooking Oil (1L),Grocery,187.82,150.0,28172.97,RandomForest
1206,2025-01-07,Store_Delhi,Cooking Oil (1L),Grocery,187.8,150.0,28169.65,RandomForest
1207,2025-01-08,Store_Delhi,Cooking Oil (1L),Grocery,187.96,150.0,28194.14,RandomForest
1208,2025-01-09,Store_Delhi,Cooking Oil (1L),Grocery,187.83,150.0,28174.83,RandomForest
1209,2025-01-10,Store_Delhi,Cooking Oil (1L),Grocery,188.55,150.0,28282.39,RandomForest
1210,2025-01-11,Store_Delhi,Cooking Oil (1L),Grocery,244.58,150.0,36686.27,RandomForest
1211,2025-01-12,Store_Delhi,Cooking Oil (1L),Grocery,243.9,150.0,36584.49,RandomForest
1212,2025-01-13,Store_Delhi,Cooking Oil (1L),Grocery,188.96,150.0,28343.45,RandomForest
1213,2025-01-14,Store_Delhi,Cooking Oil (1L),Grocery,188.83,150.0,28325.02,RandomForest
1214,2025-01-15,Store_Delhi,Cooking Oil (1L),Grocery,188.83,150.0,28325.02,RandomForest
1215,2025-01-16,Store_Delhi,Cooking Oil (1L),Grocery,188.7,150.0,28305.71,RandomForest
1216,2025-01-17,Store_Delhi,Cooking Oil (1L),Grocery,188.7,150.0,28305.71,RandomForest
1217,2025-01-18,Store_Delhi,Cooking Oil (1L),Grocery,244.73,150.0,36709.6,RandomForest
1218,2025-01-19,Store_Delhi,Cooking Oil (1L),Grocery,244.05,150.0,36607.82,RandomForest
1219,2025-01-20,Store_Delhi,Cooking Oil (1L),Grocery,188.96,150.0,28343.45,RandomForest
1220,2025-01-21,Store_Delhi,Cooking Oil (1L),Grocery,188.69,150.0,28303.13,RandomForest
1221,2025-01-22,Store_Delhi,Cooking Oil (1L),Grocery,188.69,150.0,28303.13,RandomForest
1222,2025-01-23,Store_Delhi,Cooking Oil (1L),Grocery,188.56,150.0,28283.82,RandomForest
1223,2025-01-24,Store_Delhi,Cooking Oil (1L),Grocery,188.56,150.0,28283.82,RandomForest
1224,2025-01-25,Store_Delhi,Cooking Oil (1L),Grocery,245.32,150.0,36798.3,RandomForest
1225,2025-01-26,Store_Delhi,Cooking Oil (1L),Grocery,244.8,150.0,36720.63,RandomForest
1226,2025-01-27,Store_Delhi,Cooking Oil (1L),Grocery,188.81,150.0,28321.55,RandomForest
1227,2025-01-28,Store_Delhi,Cooking Oil (1L),Grocery,188.69,150.0,28303.13,RandomForest
1228,2025-01-29,Store_Delhi,Cooking Oil (1L),Grocery,188.69,150.0,28303.13,RandomForest
1229,2025-01-30,Store_Delhi,Cooking Oil (1L),Grocery,180.72,150.0,27108.11,RandomForest
1230,2025-01-01,Store_Delhi,Dal (1kg),Grocery,243.75,120.0,29250.24,RandomForest
1231,2025-01-02,Store_Delhi,Dal (1kg),Grocery,241.65,120.0,28997.51,RandomForest
1232,2025-01-03,Store_Delhi,Dal (1kg),Grocery,247.17,120.0,29659.83,RandomForest
1233,2025-01-04,Store_Delhi,Dal (1kg),Grocery,329.64,120.0,39556.63,RandomForest
1234,2025-01-05,Store_Delhi,Dal (1kg),Grocery,329.14,120.0,39497.2,RandomForest
1235,2025-01-06,Store_Delhi,Dal (1kg),Grocery,248.34,120.0,29800.2,RandomForest
1236,2025-01-07,Store_Delhi,Dal (1kg),Grocery,246.3,120.0,29556.23,RandomForest
1237,2025-01-08,Store_Delhi,Dal (1kg),Grocery,246.48,120.0,29577.22,RandomForest
1238,2025-01-09,Store_Delhi,Dal (1kg),Grocery,251.55,120.0,30185.76,RandomForest
1239,2025-01-10,Store_Delhi,Dal (1kg),Grocery,253.27,120.0,30391.99,RandomForest
1240,2025-01-11,Store_Delhi,Dal (1kg),Grocery,330.09,120.0,39610.52,RandomForest
1241,2025-01-12,Store_Delhi,Dal (1kg),Grocery,329.43,120.0,39532.2,RandomForest
1242,2025-01-13,Store_Delhi,Dal (1kg),Grocery,252.83,120.0,30340.0,RandomForest
1243,2025-01-14,Store_Delhi,Dal (1kg),Grocery,254.23,120.0,30507.35,RandomForest
1244,2025-01-15,Store_Delhi,Dal (1kg),Grocery,254.23,120.0,30507.35,RandomForest
1245,2025-01-16,Store_Delhi,Dal (1kg),Grocery,254.92,120.0,30590.25,RandomForest
1246,2025-01-17,Store_Delhi,Dal (1kg),Grocery,254.92,120.0,30590.25,RandomForest
1247,2025-01-18,Store_Delhi,Dal (1kg),Grocery,330.22,120.0,39626.69,RandomForest
1248,2025-01-19,Store_Delhi,Dal (1kg),Grocery,329.57,120.0,39548.36,RandomForest
1249,2025-01-20,Store_Delhi,Dal (1kg),Grocery,254.78,120.0,30573.35,RandomForest
1250,2025-01-21,Store_Delhi,Dal (1kg),Grocery,255.55,120.0,30666.13,RandomForest
1251,2025-01-22,Store_Delhi,Dal (1kg),Grocery,255.37,120.0,30644.77,RandomForest
1252,2025-01-23,Store_Delhi,Dal (1kg),Grocery,254.94,120.0,30593.07,RandomForest
1253,2025-01-24,Store_Delhi,Dal (1kg),Grocery,254.94,120.0,30593.07,RandomForest
1254,2025-01-25,Store_Delhi,Dal (1kg),Grocery,332.71,120.0,39925.27,RandomForest
1255,2025-01-26,Store_Delhi,Dal (1kg),Grocery,332.22,120.0,39866.24,RandomForest
1256,2025-01-27,Store_Delhi,Dal (1kg),Grocery,254.8,120.0,30576.17,RandomForest
1257,2025-01-28,Store_Delhi,Dal (1kg),Grocery,255.37,120.0,30644.77,RandomForest
1258,2025-01-29,Store_Delhi,Dal (1kg),Grocery,254.46,120.0,30535.37,RandomForest
1259,2025-01-30,Store_Delhi,Dal (1kg),Grocery,250.45,120.0,30054.37,RandomForest
1260,2025-01-01,Store_Delhi,Earbuds,Electronics,103.06,2500.0,257661.06,RandomForest
1261,2025-01-02,Store_Delhi,Earbuds,Electronics,103.97,2500.0,259923.9,RandomForest
1262,2025-01-03,Store_Delhi,Earbuds,Electronics,110.73,2500.0,276833.57,RandomForest
1263,2025-01-04,Store_Delhi,Earbuds,Electronics,152.25,2500.0,380626.18,RandomForest
1264,2025-01-05,Store_Delhi,Earbuds,Electronics,150.54,2500.0,376352.84,RandomForest
1265,2025-01-06,Store_Delhi,Earbuds,Electronics,122.8,2500.0,307010.21,RandomForest
1266,2025-01-07,Store_Delhi,Earbuds,Electronics,127.12,2500.0,317795.24,RandomForest
1267,2025-01-08,Store_Delhi,Earbuds,Electronics,127.28,2500.0,318203.32,RandomForest
1268,2025-01-09,Store_Delhi,Earbuds,Electronics,127.15,2500.0,317881.45,RandomForest
1269,2025-01-10,Store_Delhi,Earbuds,Electronics,128.17,2500.0,320433.65,RandomForest
1270,2025-01-11,Store_Delhi,Earbuds,Electronics,157.79,2500.0,394466.21,RandomForest
1271,2025-01-12,Store_Delhi,Earbuds,Electronics,155.62,2500.0,389045.68,RandomForest
1272,2025-01-13,Store_Delhi,Earbuds,Electronics,125.29,2500.0,313231.96,RandomForest
1273,2025-01-14,Store_Delhi,Earbuds,Electronics,127.91,2500.0,319768.3,RandomForest
1274,2025-01-15,Store_Delhi,Earbuds,Electronics,127.91,2500.0,319768.3,RandomForest
1275,2025-01-16,Store_Delhi,Earbuds,Electronics,127.78,2500.0,319446.41,RandomForest
1276,2025-01-17,Store_Delhi,Earbuds,Electronics,127.78,2500.0,319446.41,RandomForest
1277,2025-01-18,Store_Delhi,Earbuds,Electronics,157.39,2500.0,393479.0,RandomForest
1278,2025-01-19,Store_Delhi,Earbuds,Electronics,155.22,2500.0,388058.47,RandomForest
1279,2025-01-20,Store_Delhi,Earbuds,Electronics,125.29,2500.0,313231.96,RandomForest
1280,2025-01-21,Store_Delhi,Earbuds,Electronics,128.19,2500.0,320463.75,RandomForest
1281,2025-01-22,Store_Delhi,Earbuds,Electronics,128.19,2500.0,320463.75,RandomForest
1282,2025-01-23,Store_Delhi,Earbuds,Electronics,128.06,2500.0,320141.91,RandomForest
1283,2025-01-24,Store_Delhi,Earbuds,Electronics,128.06,2500.0,320141.91,RandomForest
1284,2025-01-25,Store_Delhi,Earbuds,Electronics,158.41,2500.0,396017.76,RandomForest
1285,2025-01-26,Store_Delhi,Earbuds,Electronics,156.4,2500.0,390999.03,RandomForest
1286,2025-01-27,Store_Delhi,Earbuds,Electronics,125.57,2500.0,313927.44,RandomForest
1287,2025-01-28,Store_Delhi,Earbuds,Electronics,128.04,2500.0,320101.78,RandomForest
1288,2025-01-29,Store_Delhi,Earbuds,Electronics,128.04,2500.0,320101.78,RandomForest
1289,2025-01-30,Store_Delhi,Earbuds,Electronics,117.94,2500.0,294844.23,RandomForest
1290,2025-01-01,Store_Delhi,Face Wash,Personal Care,168.44,120.0,20212.95,RandomForest
1291,2025-01-02,Store_Delhi,Face Wash,Personal Care,169.35,120.0,20321.57,RandomForest
1292,2025-01-03,Store_Delhi,Face Wash,Personal Care,170.64,120.0,20476.2,RandomForest
1293,2025-01-04,Store_Delhi,Face Wash,Personal Care,221.24,120.0,26548.54,RandomForest
1294,2025-01-05,Store_Delhi,Face Wash,Personal Care,219.24,120.0,26308.89,RandomForest
1295,2025-01-06,Store_Delhi,Face Wash,Personal Care,173.95,120.0,20874.2,RandomForest
1296,2025-01-07,Store_Delhi,Face Wash,Personal Care,175.31,120.0,21037.28,RandomForest
1297,2025-01-08,Store_Delhi,Face Wash,Personal Care,175.47,120.0,21056.87,RandomForest
1298,2025-01-09,Store_Delhi,Face Wash,Personal Care,175.35,120.0,21041.42,RandomForest
1299,2025-01-10,Store_Delhi,Face Wash,Personal Care,176.37,120.0,21163.93,RandomForest
1300,2025-01-11,Store_Delhi,Face Wash,Personal Care,221.66,120.0,26599.12,RandomForest
