,Unnamed: 0,date,store,category,product,unit_price,discount_pct,effective_price,demand,actual_sales,lost_sales,revenue,current_stock,reorder_point,reorder_qty,lead_time,is_promotion,stockout_flag
22926,72246,2024-10-03,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,282,282,0,42300.0,291,270,0,5,0,0
22927,72247,2024-10-04,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,218,218,0,32700.0,1873,270,1800,5,0,0
22928,72248,2024-10-05,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,348,348,0,52200.0,1525,270,0,5,0,0
22929,72249,2024-10-06,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.06,141.0,261,261,0,36801.0,1264,270,0,5,1,0
22930,72250,2024-10-07,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,217,217,0,32550.0,1047,270,0,5,0,0
22931,72251,2024-10-08,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,238,238,0,35700.0,809,270,0,5,0,0
22932,72252,2024-10-09,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,215,215,0,32250.0,594,270,0,5,0,0
22933,72253,2024-10-10,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,269,269,0,40350.0,325,270,0,5,0,0
22934,72254,2024-10-11,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,272,272,0,40800.0,1853,270,1800,5,0,0
22935,72255,2024-10-12,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,342,342,0,51300.0,1511,270,0,5,0,0
22936,72256,2024-10-13,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,407,407,0,61050.0,1104,270,0,5,0,0
22937,72257,2024-10-14,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,238,238,0,35700.0,866,270,0,5,0,0
22938,72258,2024-10-15,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,244,244,0,36600.0,622,270,0,5,0,0
22939,72259,2024-10-16,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,237,237,0,35550.0,385,270,0,5,0,0
22940,72260,2024-10-17,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,303,303,0,45450.0,1882,270,1800,5,0,0
22941,72261,2024-10-18,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,254,254,0,38100.0,1628,270,0,5,0,0
22942,72262,2024-10-19,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,306,306,0,45900.0,1322,270,0,5,0,0
22943,72263,2024-10-20,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,337,337,0,50550.0,985,270,0,5,0,0
22944,72264,2024-10-21,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.3,105.0,325,325,0,34125.0,660,270,0,5,1,0
22945,72265,2024-10-22,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.3,105.0,365,365,0,38325.0,295,270,0,5,1,0
22946,72266,2024-10-23,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.3,105.0,405,295,110,30975.0,1800,270,1800,5,1,1
22947,72267,2024-10-24,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.3,105.0,434,434,0,45570.0,1366,270,0,5,1,0
22948,72268,2024-10-25,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.3,105.0,483,483,0,50715.0,883,270,0,5,1,0
22949,72269,2024-10-26,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.3,105.0,455,455,0,47775.0,428,270,0,5,1,0
22950,72270,2024-10-27,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.3,105.0,469,428,41,44940.0,1800,270,1800,5,1,1
22951,72271,2024-10-28,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,296,296,0,44400.0,1504,270,0,5,0,0
22952,72272,2024-10-29,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,264,264,0,39600.0,1240,270,0,5,0,0
22953,72273,2024-10-30,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,241,241,0,36150.0,999,270,0,5,0,0
22954,72274,2024-10-31,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,245,245,0,36750.0,754,270,0,5,0,0
22955,72275,2024-11-01,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,282,282,0,42300.0,472,270,0,5,0,0
22956,72276,2024-11-02,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,411,411,0,61650.0,1861,270,1800,5,0,0
22957,72277,2024-11-03,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,364,364,0,54600.0,1497,270,0,5,0,0
22958,72278,2024-11-04,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,266,266,0,39900.0,1231,270,0,5,0,0
22959,72279,2024-11-05,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,183,183,0,27450.0,1048,270,0,5,0,0
22960,72280,2024-11-06,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,225,225,0,33750.0,823,270,0,5,0,0
22961,72281,2024-11-07,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,211,211,0,31650.0,612,270,0,5,0,0
22962,72282,2024-11-08,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.35,97.5,420,420,0,40950.0,1992,270,1800,5,1,0
22963,72283,2024-11-09,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.35,97.5,410,410,0,39975.0,1582,270,0,5,1,0
22964,72284,2024-11-10,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.35,97.5,629,629,0,61327.5,953,270,0,5,1,0
22965,72285,2024-11-11,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.35,97.5,413,413,0,40267.5,540,270,0,5,1,0
22966,72286,2024-11-12,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.35,97.5,377,377,0,36757.5,1963,270,1800,5,1,0
22967,72287,2024-11-13,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.35,97.5,389,389,0,37927.5,1574,270,0,5,1,0
22968,72288,2024-11-14,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.35,97.5,444,444,0,43290.0,1130,270,0,5,1,0
22969,72289,2024-11-15,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,184,184,0,27600.0,946,270,0,5,0,0
22970,72290,2024-11-16,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,258,258,0,38700.0,688,270,0,5,0,0
22971,72291,2024-11-17,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,327,327,0,49050.0,361,270,0,5,0,0
22972,72292,2024-11-18,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,228,228,0,34200.0,1933,270,1800,5,0,0
22973,72293,2024-11-19,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,228,228,0,34200.0,1705,270,0,5,0,0
22974,72294,2024-11-20,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,214,214,0,32100.0,1491,270,0,5,0,0
22975,72295,2024-11-21,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,258,258,0,38700.0,1233,270,0,5,0,0
22976,72296,2024-11-22,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,247,247,0,37050.0,986,270,0,5,0,0
22977,72297,2024-11-23,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,281,281,0,42150.0,705,270,0,5,0,0
22978,72298,2024-11-24,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,245,245,0,36750.0,460,270,0,5,0,0
22979,72299,2024-11-25,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,254,254,0,38100.0,2006,270,1800,5,0,0
22980,72300,2024-11-26,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,201,201,0,30150.0,1805,270,0,5,0,0
22981,72301,2024-11-27,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,241,241,0,36150.0,1564,270,0,5,0,0
22982,72302,2024-11-28,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,190,190,0,28500.0,1374,270,0,5,0,0
22983,72303,2024-11-29,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,201,201,0,30150.0,1173,270,0,5,0,0
22984,72304,2024-11-30,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,288,288,0,43200.0,885,270,0,5,0,0
22985,72305,2024-12-01,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.12,132.0,230,230,0,30360.0,655,270,0,5,1,0
22986,72306,2024-12-02,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,137,137,0,20550.0,518,270,0,5,0,0
22987,72307,2024-12-03,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,214,214,0,32100.0,304,270,0,5,0,0
22988,72308,2024-12-04,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,175,175,0,26250.0,1929,270,1800,5,0,0
22989,72309,2024-12-05,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,193,193,0,28950.0,1736,270,0,5,0,0
22990,72310,2024-12-06,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,196,196,0,29400.0,1540,270,0,5,0,0
22991,72311,2024-12-07,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,197,197,0,29550.0,1343,270,0,5,0,0
22992,72312,2024-12-08,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,237,237,0,35550.0,1106,270,0,5,0,0
22993,72313,2024-12-09,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,175,175,0,26250.0,931,270,0,5,0,0
22994,72314,2024-12-10,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,230,230,0,34500.0,701,270,0,5,0,0
22995,72315,2024-12-11,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,204,204,0,30600.0,497,270,0,5,0,0
22996,72316,2024-12-12,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,127,127,0,19050.0,370,270,0,5,0,0
22997,72317,2024-12-13,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,176,176,0,26400.0,1994,270,1800,5,0,0
22998,72318,2024-12-14,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.08,138.0,172,172,0,23736.0,1822,270,0,5,1,0
22999,72319,2024-12-15,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,257,257,0,38550.0,1565,270,0,5,0,0
23000,72320,2024-12-16,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,182,182,0,27300.0,1383,270,0,5,0,0
23001,72321,2024-12-17,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,167,167,0,25050.0,1216,270,0,5,0,0
23002,72322,2024-12-18,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,186,186,0,27900.0,1030,270,0,5,0,0
23003,72323,2024-12-19,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,201,201,0,30150.0,829,270,0,5,0,0
23004,72324,2024-12-20,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,196,196,0,29400.0,633,270,0,5,0,0
23005,72325,2024-12-21,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,237,237,0,35550.0,396,270,0,5,0,0
23006,72326,2024-12-22,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.25,112.5,430,396,34,44550.0,1800,270,1800,5,1,1
23007,72327,2024-12-23,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.25,112.5,208,208,0,23400.0,1592,270,0,5,1,0
23008,72328,2024-12-24,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.25,112.5,219,219,0,24637.5,1373,270,0,5,1,0
23009,72329,2024-12-25,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.25,112.5,263,263,0,29587.5,1110,270,0,5,1,0
23010,72330,2024-12-26,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.25,112.5,252,252,0,28350.0,858,270,0,5,1,0
23011,72331,2024-12-27,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.25,112.5,289,289,0,32512.5,569,270,0,5,1,0
23012,72332,2024-12-28,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.25,112.5,362,362,0,40725.0,2007,270,1800,5,1,0
23013,72333,2024-12-29,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,235,235,0,35250.0,1772,270,0,5,0,0
23014,72334,2024-12-30,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,199,199,0,29850.0,1573,270,0,5,0,0
23015,72335,2024-12-31,Store_Chennai,Grocery,Cooking Oil (1L),150.0,0.0,150.0,234,234,0,35100.0,1339,270,0,5,0,0
23016,73432,2022-01-01,Store_Chennai,Grocery,Dal (1kg),120.0,0.12,105.6,559,559,0,59030.4,4100,375,4000,8,1,0
23017,73433,2022-01-02,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,263,263,0,31560.0,3837,375,0,8,0,0
23018,73434,2022-01-03,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,286,286,0,34320.0,3551,375,0,8,0,0
23019,73435,2022-01-04,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,257,257,0,30840.0,3294,375,0,8,0,0
23020,73436,2022-01-05,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,319,319,0,38280.0,2975,375,0,8,0,0
23021,73437,2022-01-06,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,243,243,0,29160.0,2732,375,0,8,0,0
23022,73438,2022-01-07,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,272,272,0,32640.0,2460,375,0,8,0,0
23023,73439,2022-01-08,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,302,302,0,36240.0,2158,375,0,8,0,0
23024,73440,2022-01-09,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,393,393,0,47160.0,1765,375,0,8,0,0
23025,73441,2022-01-10,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,245,245,0,29400.0,1520,375,0,8,0,0
23026,73442,2022-01-11,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,224,224,0,26880.0,1296,375,0,8,0,0
23027,73443,2022-01-12,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,259,259,0,31080.0,1037,375,0,8,0,0
23028,73444,2022-01-13,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,266,266,0,31920.0,771,375,0,8,0,0
23029,73445,2022-01-14,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,276,276,0,33120.0,495,375,0,8,0,0
23030,73446,2022-01-15,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,306,306,0,36720.0,4189,375,4000,8,0,0
23031,73447,2022-01-16,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,250,250,0,30000.0,3939,375,0,8,0,0
23032,73448,2022-01-17,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,203,203,0,24360.0,3736,375,0,8,0,0
23033,73449,2022-01-18,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,351,351,0,42120.0,3385,375,0,8,0,0
23034,73450,2022-01-19,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,284,284,0,34080.0,3101,375,0,8,0,0
23035,73451,2022-01-20,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,301,301,0,36120.0,2800,375,0,8,0,0
23036,73452,2022-01-21,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,244,244,0,29280.0,2556,375,0,8,0,0
23037,73453,2022-01-22,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,390,390,0,46800.0,2166,375,0,8,0,0
23038,73454,2022-01-23,Store_Chennai,Grocery,Dal (1kg),120.0,0.2,96.0,444,444,0,42624.0,1722,375,0,8,1,0
23039,73455,2022-01-24,Store_Chennai,Grocery,Dal (1kg),120.0,0.2,96.0,318,318,0,30528.0,1404,375,0,8,1,0
23040,73456,2022-01-25,Store_Chennai,Grocery,Dal (1kg),120.0,0.2,96.0,335,335,0,32160.0,1069,375,0,8,1,0
23041,73457,2022-01-26,Store_Chennai,Grocery,Dal (1kg),120.0,0.2,96.0,334,334,0,32064.0,735,375,0,8,1,0
23042,73458,2022-01-27,Store_Chennai,Grocery,Dal (1kg),120.0,0.2,96.0,307,307,0,29472.0,428,375,0,8,1,0
23043,73459,2022-01-28,Store_Chennai,Grocery,Dal (1kg),120.0,0.2,96.0,444,428,16,41088.0,4000,375,4000,8,1,1
23044,73460,2022-01-29,Store_Chennai,Grocery,Dal (1kg),120.0,0.2,96.0,442,442,0,42432.0,3558,375,0,8,1,0
23045,73461,2022-01-30,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,290,290,0,34800.0,3268,375,0,8,0,0
23046,73462,2022-01-31,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,230,230,0,27600.0,3038,375,0,8,0,0
23047,73463,2022-02-01,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,247,247,0,29640.0,2791,375,0,8,0,0
23048,73464,2022-02-02,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,284,284,0,34080.0,2507,375,0,8,0,0
23049,73465,2022-02-03,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,276,276,0,33120.0,2231,375,0,8,0,0
23050,73466,2022-02-04,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,218,218,0,26160.0,2013,375,0,8,0,0
23051,73467,2022-02-05,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,296,296,0,35520.0,1717,375,0,8,0,0
23052,73468,2022-02-06,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,287,287,0,34440.0,1430,375,0,8,0,0
23053,73469,2022-02-07,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,267,267,0,32040.0,1163,375,0,8,0,0
23054,73470,2022-02-08,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,236,236,0,28320.0,927,375,0,8,0,0
23055,73471,2022-02-09,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,233,233,0,27960.0,694,375,0,8,0,0
23056,73472,2022-02-10,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,223,223,0,26760.0,471,375,0,8,0,0
23057,73473,2022-02-11,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,198,198,0,23760.0,4273,375,4000,8,0,0
23058,73474,2022-02-12,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,321,321,0,38520.0,3952,375,0,8,0,0
23059,73475,2022-02-13,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,283,283,0,33960.0,3669,375,0,8,0,0
23060,73476,2022-02-14,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,252,252,0,30240.0,3417,375,0,8,0,0
23061,73477,2022-02-15,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,199,199,0,23880.0,3218,375,0,8,0,0
23062,73478,2022-02-16,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,315,315,0,37800.0,2903,375,0,8,0,0
23063,73479,2022-02-17,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,269,269,0,32280.0,2634,375,0,8,0,0
23064,73480,2022-02-18,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,232,232,0,27840.0,2402,375,0,8,0,0
23065,73481,2022-02-19,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,252,252,0,30240.0,2150,375,0,8,0,0
23066,73482,2022-02-20,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,292,292,0,35040.0,1858,375,0,8,0,0
23067,73483,2022-02-21,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,289,289,0,34680.0,1569,375,0,8,0,0
23068,73484,2022-02-22,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,218,218,0,26160.0,1351,375,0,8,0,0
23069,73485,2022-02-23,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,260,260,0,31200.0,1091,375,0,8,0,0
23070,73486,2022-02-24,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,232,232,0,27840.0,859,375,0,8,0,0
23071,73487,2022-02-25,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,278,278,0,33360.0,581,375,0,8,0,0
23072,73488,2022-02-26,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,298,298,0,35760.0,4283,375,4000,8,0,0
23073,73489,2022-02-27,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,321,321,0,38520.0,3962,375,0,8,0,0
23074,73490,2022-02-28,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,239,239,0,28680.0,3723,375,0,8,0,0
23075,73491,2022-03-01,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,249,249,0,29880.0,3474,375,0,8,0,0
23076,73492,2022-03-02,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,233,233,0,27960.0,3241,375,0,8,0,0
23077,73493,2022-03-03,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,223,223,0,26760.0,3018,375,0,8,0,0
23078,73494,2022-03-04,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,230,230,0,27600.0,2788,375,0,8,0,0
23079,73495,2022-03-05,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,258,258,0,30960.0,2530,375,0,8,0,0
23080,73496,2022-03-06,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,316,316,0,37920.0,2214,375,0,8,0,0
23081,73497,2022-03-07,Store_Chennai,Grocery,Dal (1kg),120.0,0.15,102.0,390,390,0,39780.0,1824,375,0,8,1,0
23082,73498,2022-03-08,Store_Chennai,Grocery,Dal (1kg),120.0,0.15,102.0,276,276,0,28152.0,1548,375,0,8,1,0
23083,73499,2022-03-09,Store_Chennai,Grocery,Dal (1kg),120.0,0.15,102.0,285,285,0,29070.0,1263,375,0,8,1,0
23084,73500,2022-03-10,Store_Chennai,Grocery,Dal (1kg),120.0,0.15,102.0,485,485,0,49470.0,778,375,0,8,1,0
23085,73501,2022-03-11,Store_Chennai,Grocery,Dal (1kg),120.0,0.15,102.0,352,352,0,35904.0,426,375,0,8,1,0
23086,73502,2022-03-12,Store_Chennai,Grocery,Dal (1kg),120.0,0.15,102.0,372,372,0,37944.0,4054,375,4000,8,1,0
23087,73503,2022-03-13,Store_Chennai,Grocery,Dal (1kg),120.0,0.15,102.0,409,409,0,41718.0,3645,375,0,8,1,0
23088,73504,2022-03-14,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,239,239,0,28680.0,3406,375,0,8,0,0
23089,73505,2022-03-15,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,363,363,0,43560.0,3043,375,0,8,0,0
23090,73506,2022-03-16,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,261,261,0,31320.0,2782,375,0,8,0,0
23091,73507,2022-03-17,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,270,270,0,32400.0,2512,375,0,8,0,0
23092,73508,2022-03-18,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,192,192,0,23040.0,2320,375,0,8,0,0
23093,73509,2022-03-19,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,307,307,0,36840.0,2013,375,0,8,0,0
23094,73510,2022-03-20,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,269,269,0,32280.0,1744,375,0,8,0,0
23095,73511,2022-03-21,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,200,200,0,24000.0,1544,375,0,8,0,0
23096,73512,2022-03-22,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,208,208,0,24960.0,1336,375,0,8,0,0
23097,73513,2022-03-23,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,211,211,0,25320.0,1125,375,0,8,0,0
23098,73514,2022-03-24,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,323,323,0,38760.0,802,375,0,8,0,0
23099,73515,2022-03-25,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,224,224,0,26880.0,578,375,0,8,0,0
23100,73516,2022-03-26,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,298,298,0,35760.0,4280,375,4000,8,0,0
23101,73517,2022-03-27,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,339,339,0,40680.0,3941,375,0,8,0,0
23102,73518,2022-03-28,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,264,264,0,31680.0,3677,375,0,8,0,0
23103,73519,2022-03-29,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,206,206,0,24720.0,3471,375,0,8,0,0
23104,73520,2022-03-30,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,225,225,0,27000.0,3246,375,0,8,0,0
23105,73521,2022-03-31,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,224,224,0,26880.0,3022,375,0,8,0,0
23106,73522,2022-04-01,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,324,324,0,38880.0,2698,375,0,8,0,0
23107,73523,2022-04-02,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,439,439,0,52680.0,2259,375,0,8,0,0
23108,73524,2022-04-03,Store_Chennai,Grocery,Dal (1kg),120.0,0.09,109.2,458,458,0,50013.6,1801,375,0,8,1,0
23109,73525,2022-04-04,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,171,171,0,20520.0,1630,375,0,8,0,0
23110,73526,2022-04-05,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,294,294,0,35280.0,1336,375,0,8,0,0
23111,73527,2022-04-06,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,281,281,0,33720.0,1055,375,0,8,0,0
23112,73528,2022-04-07,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,246,246,0,29520.0,809,375,0,8,0,0
23113,73529,2022-04-08,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,285,285,0,34200.0,524,375,0,8,0,0
23114,73530,2022-04-09,Store_Chennai,Grocery,Dal (1kg),120.0,0.09,109.2,415,415,0,45318.0,4109,375,4000,8,1,0
23115,73531,2022-04-10,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,426,426,0,51120.0,3683,375,0,8,0,0
23116,73532,2022-04-11,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,421,421,0,50520.0,3262,375,0,8,0,0
23117,73533,2022-04-12,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,258,258,0,30960.0,3004,375,0,8,0,0
23118,73534,2022-04-13,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,276,276,0,33120.0,2728,375,0,8,0,0
23119,73535,2022-04-14,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,356,356,0,42720.0,2372,375,0,8,0,0
23120,73536,2022-04-15,Store_Chennai,Grocery,Dal (1kg),120.0,0.0,120.0,361,361,0,43320.0,2011,375,0,8,0,0
