,date,store,category,product,unit_price,discount_pct,effective_price,demand,actual_sales,lost_sales,revenue,current_stock,reorder_point,reorder_qty,lead_time,is_promotion,stockout_flag
14465,2022-08-06,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,58,58,0,46400.0,433,67,0,8,0,0
14466,2022-08-07,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,61,61,0,48800.0,372,67,0,8,0,0
14467,2022-08-08,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,39,39,0,31200.0,333,67,0,8,0,0
14468,2022-08-09,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,39,39,0,31200.0,294,67,0,8,0,0
14469,2022-08-10,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,52,52,0,41600.0,242,67,0,8,0,0
14470,2022-08-11,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,32,32,0,25600.0,210,67,0,8,0,0
14471,2022-08-12,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.18,656.0,49,49,0,32144.0,161,67,0,8,1,0
14472,2022-08-13,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.18,656.0,81,81,0,53136.0,80,67,0,8,1,0
14473,2022-08-14,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.18,656.0,83,80,3,52480.0,720,67,720,8,1,1
14474,2022-08-15,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.18,656.0,47,47,0,30832.0,673,67,0,8,1,0
14475,2022-08-16,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.18,656.0,67,67,0,43952.0,606,67,0,8,1,0
14476,2022-08-17,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.18,656.0,63,63,0,41328.0,543,67,0,8,1,0
14477,2022-08-18,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.18,656.0,66,66,0,43296.0,477,67,0,8,1,0
14478,2022-08-19,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,45,45,0,36000.0,432,67,0,8,0,0
14479,2022-08-20,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,60,60,0,48000.0,372,67,0,8,0,0
14480,2022-08-21,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,52,52,0,41600.0,320,67,0,8,0,0
14481,2022-08-22,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,52,52,0,41600.0,268,67,0,8,0,0
14482,2022-08-23,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,44,44,0,35200.0,224,67,0,8,0,0
14483,2022-08-24,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,47,47,0,37600.0,177,67,0,8,0,0
14484,2022-08-25,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,51,51,0,40800.0,126,67,0,8,0,0
14485,2022-08-26,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,58,58,0,46400.0,68,67,0,8,0,0
14486,2022-08-27,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,61,61,0,48800.0,727,67,720,8,0,0
14487,2022-08-28,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,59,59,0,47200.0,668,67,0,8,0,0
14488,2022-08-29,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,38,38,0,30400.0,630,67,0,8,0,0
14489,2022-08-30,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,40,40,0,32000.0,590,67,0,8,0,0
14490,2022-08-31,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,57,57,0,45600.0,533,67,0,8,0,0
14491,2022-09-01,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,40,40,0,32000.0,493,67,0,8,0,0
14492,2022-09-02,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,49,49,0,39200.0,444,67,0,8,0,0
14493,2022-09-03,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,48,48,0,38400.0,396,67,0,8,0,0
14494,2022-09-04,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,66,66,0,52800.0,330,67,0,8,0,0
14495,2022-09-05,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,54,54,0,43200.0,276,67,0,8,0,0
14496,2022-09-06,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,51,51,0,40800.0,225,67,0,8,0,0
14497,2022-09-07,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,49,49,0,39200.0,176,67,0,8,0,0
14498,2022-09-08,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,47,47,0,37600.0,129,67,0,8,0,0
14499,2022-09-09,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,49,49,0,39200.0,80,67,0,8,0,0
14500,2022-09-10,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,62,62,0,49600.0,738,67,720,8,0,0
14501,2022-09-11,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,53,53,0,42400.0,685,67,0,8,0,0
14502,2022-09-12,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,50,50,0,40000.0,635,67,0,8,0,0
14503,2022-09-13,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,48,48,0,38400.0,587,67,0,8,0,0
14504,2022-09-14,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,40,40,0,32000.0,547,67,0,8,0,0
14505,2022-09-15,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,33,33,0,26400.0,514,67,0,8,0,0
14506,2022-09-16,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,43,43,0,34400.0,471,67,0,8,0,0
14507,2022-09-17,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,52,52,0,41600.0,419,67,0,8,0,0
14508,2022-09-18,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,67,67,0,53600.0,352,67,0,8,0,0
14509,2022-09-19,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,35,35,0,28000.0,317,67,0,8,0,0
14510,2022-09-20,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,41,41,0,32800.0,276,67,0,8,0,0
14511,2022-09-21,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,49,49,0,39200.0,227,67,0,8,0,0
14512,2022-09-22,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,42,42,0,33600.0,185,67,0,8,0,0
14513,2022-09-23,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,33,33,0,26400.0,152,67,0,8,0,0
14514,2022-09-24,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,56,56,0,44800.0,96,67,0,8,0,0
14515,2022-09-25,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,67,67,0,53600.0,749,67,720,8,0,0
14516,2022-09-26,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,41,41,0,32800.0,708,67,0,8,0,0
14517,2022-09-27,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,50,50,0,40000.0,658,67,0,8,0,0
14518,2022-09-28,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,43,43,0,34400.0,615,67,0,8,0,0
14519,2022-09-29,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,55,55,0,44000.0,560,67,0,8,0,0
14520,2022-09-30,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,43,43,0,34400.0,517,67,0,8,0,0
14521,2022-10-01,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,83,83,0,66400.0,434,67,0,8,0,0
14522,2022-10-02,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,88,88,0,70400.0,346,67,0,8,0,0
14523,2022-10-03,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,73,73,0,58400.0,273,67,0,8,0,0
14524,2022-10-04,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,82,82,0,65600.0,191,67,0,8,0,0
14525,2022-10-05,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,86,86,0,68800.0,105,67,0,8,0,0
14526,2022-10-06,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,65,65,0,52000.0,760,67,720,8,0,0
14527,2022-10-07,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,78,78,0,62400.0,682,67,0,8,0,0
14528,2022-10-08,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,99,99,0,79200.0,583,67,0,8,0,0
14529,2022-10-09,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,92,92,0,73600.0,491,67,0,8,0,0
14530,2022-10-10,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,63,63,0,50400.0,428,67,0,8,0,0
14531,2022-10-11,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,85,85,0,68000.0,343,67,0,8,0,0
14532,2022-10-12,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,77,77,0,61600.0,266,67,0,8,0,0
14533,2022-10-13,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,75,75,0,60000.0,191,67,0,8,0,0
14534,2022-10-14,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,69,69,0,55200.0,122,67,0,8,0,0
14535,2022-10-15,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,70,70,0,56000.0,772,67,720,8,0,0
14536,2022-10-16,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,89,89,0,71200.0,683,67,0,8,0,0
14537,2022-10-17,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,79,79,0,63200.0,604,67,0,8,0,0
14538,2022-10-18,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,55,55,0,44000.0,549,67,0,8,0,0
14539,2022-10-19,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,59,59,0,47200.0,490,67,0,8,0,0
14540,2022-10-20,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,89,89,0,71200.0,401,67,0,8,0,0
14541,2022-10-21,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.3,560.0,107,107,0,59920.0,294,67,0,8,1,0
14542,2022-10-22,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.3,560.0,173,173,0,96880.0,121,67,0,8,1,0
14543,2022-10-23,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.3,560.0,144,121,23,67760.0,720,67,720,8,1,1
14544,2022-10-24,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.3,560.0,98,98,0,54880.0,622,67,0,8,1,0
14545,2022-10-25,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.3,560.0,150,150,0,84000.0,472,67,0,8,1,0
14546,2022-10-26,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.3,560.0,138,138,0,77280.0,334,67,0,8,1,0
14547,2022-10-27,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.3,560.0,112,112,0,62720.0,222,67,0,8,1,0
14548,2022-10-28,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,83,83,0,66400.0,139,67,0,8,0,0
14549,2022-10-29,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,92,92,0,73600.0,767,67,720,8,0,0
14550,2022-10-30,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.05,760.0,123,123,0,93480.0,644,67,0,8,1,0
14551,2022-10-31,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,76,76,0,60800.0,568,67,0,8,0,0
14552,2022-11-01,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,66,66,0,52800.0,502,67,0,8,0,0
14553,2022-11-02,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,59,59,0,47200.0,443,67,0,8,0,0
14554,2022-11-03,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,88,88,0,70400.0,355,67,0,8,0,0
14555,2022-11-04,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,73,73,0,58400.0,282,67,0,8,0,0
14556,2022-11-05,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,72,72,0,57600.0,210,67,0,8,0,0
14557,2022-11-06,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,70,70,0,56000.0,140,67,0,8,0,0
14558,2022-11-07,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,86,86,0,68800.0,774,67,720,8,0,0
14559,2022-11-08,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.35,520.0,67,67,0,34840.0,707,67,0,8,1,0
14560,2022-11-09,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.35,520.0,139,139,0,72280.0,568,67,0,8,1,0
14561,2022-11-10,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.35,520.0,123,123,0,63960.0,445,67,0,8,1,0
14562,2022-11-11,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.35,520.0,117,117,0,60840.0,328,67,0,8,1,0
14563,2022-11-12,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.35,520.0,140,140,0,72800.0,188,67,0,8,1,0
14564,2022-11-13,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.35,520.0,184,184,0,95680.0,724,67,720,8,1,0
14565,2022-11-14,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.35,520.0,127,127,0,66040.0,597,67,0,8,1,0
14566,2022-11-15,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,58,58,0,46400.0,539,67,0,8,0,0
14567,2022-11-16,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,50,50,0,40000.0,489,67,0,8,0,0
14568,2022-11-17,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,69,69,0,55200.0,420,67,0,8,0,0
14569,2022-11-18,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,67,67,0,53600.0,353,67,0,8,0,0
14570,2022-11-19,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,65,65,0,52000.0,288,67,0,8,0,0
14571,2022-11-20,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.14,688.0,107,107,0,73616.0,181,67,0,8,1,0
14572,2022-11-21,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,73,73,0,58400.0,108,67,0,8,0,0
14573,2022-11-22,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,76,76,0,60800.0,752,67,720,8,0,0
14574,2022-11-23,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,81,81,0,64800.0,671,67,0,8,0,0
14575,2022-11-24,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,86,86,0,68800.0,585,67,0,8,0,0
14576,2022-11-25,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,72,72,0,57600.0,513,67,0,8,0,0
14577,2022-11-26,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,102,102,0,81600.0,411,67,0,8,0,0
14578,2022-11-27,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,68,68,0,54400.0,343,67,0,8,0,0
14579,2022-11-28,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,72,72,0,57600.0,271,67,0,8,0,0
14580,2022-11-29,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,77,77,0,61600.0,194,67,0,8,0,0
14581,2022-11-30,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,75,75,0,60000.0,119,67,0,8,0,0
14582,2022-12-01,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,45,45,0,36000.0,74,67,0,8,0,0
14583,2022-12-02,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,45,45,0,36000.0,749,67,720,8,0,0
14584,2022-12-03,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,60,60,0,48000.0,689,67,0,8,0,0
14585,2022-12-04,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,53,53,0,42400.0,636,67,0,8,0,0
14586,2022-12-05,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,40,40,0,32000.0,596,67,0,8,0,0
14587,2022-12-06,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,36,36,0,28800.0,560,67,0,8,0,0
14588,2022-12-07,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,60,60,0,48000.0,500,67,0,8,0,0
14589,2022-12-08,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,45,45,0,36000.0,455,67,0,8,0,0
14590,2022-12-09,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,53,53,0,42400.0,402,67,0,8,0,0
14591,2022-12-10,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.14,688.0,60,60,0,41280.0,342,67,0,8,1,0
14592,2022-12-11,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,55,55,0,44000.0,287,67,0,8,0,0
14593,2022-12-12,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,49,49,0,39200.0,238,67,0,8,0,0
14594,2022-12-13,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,41,41,0,32800.0,197,67,0,8,0,0
14595,2022-12-14,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,48,48,0,38400.0,149,67,0,8,0,0
14596,2022-12-15,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,40,40,0,32000.0,109,67,0,8,0,0
14597,2022-12-16,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,43,43,0,34400.0,786,67,720,8,0,0
14598,2022-12-17,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,74,74,0,59200.0,712,67,0,8,0,0
14599,2022-12-18,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.12,704.0,50,50,0,35200.0,662,67,0,8,1,0
14600,2022-12-19,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,50,50,0,40000.0,612,67,0,8,0,0
14601,2022-12-20,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,37,37,0,29600.0,575,67,0,8,0,0
14602,2022-12-21,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,40,40,0,32000.0,535,67,0,8,0,0
14603,2022-12-22,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.25,600.0,66,66,0,39600.0,469,67,0,8,1,0
14604,2022-12-23,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.25,600.0,85,85,0,51000.0,384,67,0,8,1,0
14605,2022-12-24,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.25,600.0,49,49,0,29400.0,335,67,0,8,1,0
14606,2022-12-25,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.25,600.0,90,90,0,54000.0,245,67,0,8,1,0
14607,2022-12-26,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.25,600.0,74,74,0,44400.0,171,67,0,8,1,0
14608,2022-12-27,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.25,600.0,60,60,0,36000.0,111,67,0,8,1,0
14609,2022-12-28,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.25,600.0,64,64,0,38400.0,767,67,720,8,1,0
14610,2022-12-29,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,47,47,0,37600.0,720,67,0,8,0,0
14611,2022-12-30,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,45,45,0,36000.0,675,67,0,8,0,0
14612,2022-12-31,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,71,71,0,56800.0,604,67,0,8,0,0
14613,2023-01-01,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,74,74,0,59200.0,530,67,0,8,0,0
14614,2023-01-02,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,65,65,0,52000.0,465,67,0,8,0,0
14615,2023-01-03,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,52,52,0,41600.0,413,67,0,8,0,0
14616,2023-01-04,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,60,60,0,48000.0,353,67,0,8,0,0
14617,2023-01-05,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,58,58,0,46400.0,295,67,0,8,0,0
14618,2023-01-06,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,52,52,0,41600.0,243,67,0,8,0,0
14619,2023-01-07,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,83,83,0,66400.0,160,67,0,8,0,0
14620,2023-01-08,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,70,70,0,56000.0,90,67,0,8,0,0
14621,2023-01-09,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,36,36,0,28800.0,774,67,720,8,0,0
14622,2023-01-10,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,67,67,0,53600.0,707,67,0,8,0,0
14623,2023-01-11,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,48,48,0,38400.0,659,67,0,8,0,0
14624,2023-01-12,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,62,62,0,49600.0,597,67,0,8,0,0
14625,2023-01-13,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,61,61,0,48800.0,536,67,0,8,0,0
14626,2023-01-14,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,77,77,0,61600.0,459,67,0,8,0,0
14627,2023-01-15,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,69,69,0,55200.0,390,67,0,8,0,0
14628,2023-01-16,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,58,58,0,46400.0,332,67,0,8,0,0
14629,2023-01-17,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,67,67,0,53600.0,265,67,0,8,0,0
14630,2023-01-18,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,54,54,0,43200.0,211,67,0,8,0,0
14631,2023-01-19,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,55,55,0,44000.0,156,67,0,8,0,0
14632,2023-01-20,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,72,72,0,57600.0,84,67,0,8,0,0
14633,2023-01-21,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,71,71,0,56800.0,733,67,720,8,0,0
14634,2023-01-22,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,77,77,0,61600.0,656,67,0,8,0,0
14635,2023-01-23,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.2,640.0,85,85,0,54400.0,571,67,0,8,1,0
14636,2023-01-24,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.2,640.0,80,80,0,51200.0,491,67,0,8,1,0
14637,2023-01-25,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.2,640.0,90,90,0,57600.0,401,67,0,8,1,0
14638,2023-01-26,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.2,640.0,94,94,0,60160.0,307,67,0,8,1,0
14639,2023-01-27,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.2,640.0,93,93,0,59520.0,214,67,0,8,1,0
14640,2023-01-28,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.2,640.0,118,118,0,75520.0,96,67,0,8,1,0
14641,2023-01-29,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.2,640.0,70,70,0,44800.0,746,67,720,8,1,0
14642,2023-01-30,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,48,48,0,38400.0,698,67,0,8,0,0
14643,2023-01-31,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,54,54,0,43200.0,644,67,0,8,0,0
14644,2023-02-01,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,40,40,0,32000.0,604,67,0,8,0,0
14645,2023-02-02,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,40,40,0,32000.0,564,67,0,8,0,0
14646,2023-02-03,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,51,51,0,40800.0,513,67,0,8,0,0
14647,2023-02-04,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,57,57,0,45600.0,456,67,0,8,0,0
14648,2023-02-05,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.09,728.0,58,58,0,42224.0,398,67,0,8,1,0
14649,2023-02-06,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,39,39,0,31200.0,359,67,0,8,0,0
14650,2023-02-07,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,56,56,0,44800.0,303,67,0,8,0,0
14651,2023-02-08,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,57,57,0,45600.0,246,67,0,8,0,0
14652,2023-02-09,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,31,31,0,24800.0,215,67,0,8,0,0
14653,2023-02-10,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,49,49,0,39200.0,166,67,0,8,0,0
14654,2023-02-11,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,63,63,0,50400.0,103,67,0,8,0,0
14655,2023-02-12,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.08,736.0,71,71,0,52256.0,752,67,720,8,1,0
14656,2023-02-13,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,44,44,0,35200.0,708,67,0,8,0,0
14657,2023-02-14,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,37,37,0,29600.0,671,67,0,8,0,0
14658,2023-02-15,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,44,44,0,35200.0,627,67,0,8,0,0
14659,2023-02-16,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,37,37,0,29600.0,590,67,0,8,0,0
14660,2023-02-17,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.0,800.0,50,50,0,40000.0,540,67,0,8,0,0
14661,2023-02-18,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.11,712.0,60,60,0,42720.0,480,67,0,8,1,0
14662,2023-02-19,Store_Delhi,Home & Kitchen,Non-Stick Pan,800,0.12,704.0,74,74,0,52096.0,406,67,0,8,1,0
